lid,name,parent_lid,capacity,type
1,Building_1,0,834,Building
2,Building_2,0,569,Building
3,Building_3,0,682,Building
4,Building_4,0,857,Building
5,Building_5,0,739,Building
6,Building_6,0,285,Building
7,Building_7,0,444,Building
8,Building_8,0,674,Building
9,Building_9,0,265,Building
10,Building_10,0,332,Building
11,Region_1_1,1,30,Region
12,Region_1_2,1,42,Region
13,Region_1_3,1,68,Region
14,Region_1_4,1,13,Region
15,Region_1_5,1,71,Region
16,Region_1_6,1,84,Region
17,Region_1_7,1,13,Region
18,Region_1_8,1,16,Region
19,Region_1_9,1,86,Region
20,Region_1_10,1,80,Region
21,Region_2_1,2,21,Region
22,Region_2_2,2,82,Region
23,Region_2_3,2,41,Region
24,Region_2_4,2,33,Region
25,Region_2_5,2,85,Region
26,Region_2_6,2,14,Region
27,Region_2_7,2,90,Region
28,Region_2_8,2,55,Region
29,Region_2_9,2,43,Region
30,Region_2_10,2,57,Region
31,Region_3_1,3,83,Region
32,Region_3_2,3,51,Region
33,Region_3_3,3,15,Region
34,Region_3_4,3,100,Region
35,Region_3_5,3,88,Region
36,Region_3_6,3,90,Region
37,Region_3_7,3,85,Region
38,Region_3_8,3,74,Region
39,Region_3_9,3,69,Region
40,Region_3_10,3,27,Region
41,Region_4_1,4,59,Region
42,Region_4_2,4,89,Region
43,Region_4_3,4,42,Region
44,Region_4_4,4,84,Region
45,Region_4_5,4,86,Region
46,Region_4_6,4,70,Region
47,Region_4_7,4,82,Region
48,Region_4_8,4,77,Region
49,Region_4_9,4,47,Region
50,Region_4_10,4,28,Region
51,Region_5_1,5,96,Region
52,Region_5_2,5,62,Region
53,Region_5_3,5,44,Region
54,Region_5_4,5,64,Region
55,Region_5_5,5,78,Region
56,Region_5_6,5,63,Region
57,Region_5_7,5,55,Region
58,Region_5_8,5,11,Region
59,Region_5_9,5,66,Region
60,Region_5_10,5,45,Region
61,Region_6_1,6,27,Region
62,Region_6_2,6,19,Region
63,Region_6_3,6,47,Region
64,Region_6_4,6,29,Region
65,Region_6_5,6,35,Region
66,Region_6_6,6,68,Region
67,Region_6_7,6,32,Region
68,Region_6_8,6,88,Region
69,Region_6_9,6,12,Region
70,Region_6_10,6,99,Region
71,Region_7_1,7,69,Region
72,Region_7_2,7,66,Region
73,Region_7_3,7,68,Region
74,Region_7_4,7,91,Region
75,Region_7_5,7,45,Region
76,Region_7_6,7,46,Region
77,Region_7_7,7,52,Region
78,Region_7_8,7,55,Region
79,Region_7_9,7,94,Region
80,Region_7_10,7,48,Region
81,Region_8_1,8,56,Region
82,Region_8_2,8,47,Region
83,Region_8_3,8,28,Region
84,Region_8_4,8,90,Region
85,Region_8_5,8,43,Region
86,Region_8_6,8,99,Region
87,Region_8_7,8,57,Region
88,Region_8_8,8,24,Region
89,Region_8_9,8,33,Region
90,Region_8_10,8,22,Region
91,Region_9_1,9,71,Region
92,Region_9_2,9,77,Region
93,Region_9_3,9,91,Region
94,Region_9_4,9,15,Region
95,Region_9_5,9,82,Region
96,Region_9_6,9,50,Region
97,Region_9_7,9,44,Region
98,Region_9_8,9,86,Region
99,Region_9_9,9,64,Region
100,Region_9_10,9,62,Region
101,Region_10_1,10,92,Region
102,Region_10_2,10,57,Region
103,Region_10_3,10,57,Region
104,Region_10_4,10,17,Region
105,Region_10_5,10,24,Region
106,Region_10_6,10,27,Region
107,Region_10_7,10,54,Region
108,Region_10_8,10,34,Region
109,Region_10_9,10,50,Region
110,Region_10_10,10,58,Region
111,Room_11_1,11,47,Room
112,Room_11_2,11,84,Room
113,Room_12_1,12,42,Room
114,Room_12_2,12,35,Room
115,Room_13_1,13,91,Room
116,Room_13_2,13,52,Room
117,Room_14_1,14,83,Room
118,Room_14_2,14,28,Room
119,Room_15_1,15,40,Room
120,Room_15_2,15,39,Room
121,Room_16_1,16,51,Room
122,Room_16_2,16,64,Room
123,Room_17_1,17,43,Room
124,Room_17_2,17,18,Room
125,Room_18_1,18,15,Room
126,Room_18_2,18,92,Room
127,Room_19_1,19,64,Room
128,Room_19_2,19,22,Room
129,Room_20_1,20,87,Room
130,Room_20_2,20,71,Room
131,Room_21_1,21,63,Room
132,Room_21_2,21,41,Room
133,Room_22_1,22,14,Room
134,Room_22_2,22,68,Room
135,Room_23_1,23,63,Room
136,Room_23_2,23,42,Room
137,Room_24_1,24,85,Room
138,Room_24_2,24,34,Room
139,Room_25_1,25,83,Room
140,Room_25_2,25,11,Room
141,Room_26_1,26,50,Room
142,Room_26_2,26,24,Room
143,Room_27_1,27,100,Room
144,Room_27_2,27,56,Room
145,Room_28_1,28,76,Room
146,Room_28_2,28,42,Room
147,Room_29_1,29,69,Room
148,Room_29_2,29,99,Room
149,Room_30_1,30,25,Room
150,Room_30_2,30,38,Room
151,Room_31_1,31,12,Room
152,Room_31_2,31,67,Room
153,Room_32_1,32,93,Room
154,Room_32_2,32,96,Room
155,Room_33_1,33,29,Room
156,Room_33_2,33,20,Room
157,Room_34_1,34,21,Room
158,Room_34_2,34,65,Room
159,Room_35_1,35,84,Room
160,Room_35_2,35,41,Room
161,Room_36_1,36,74,Room
162,Room_36_2,36,56,Room
163,Room_37_1,37,34,Room
164,Room_37_2,37,85,Room
165,Room_38_1,38,72,Room
166,Room_38_2,38,19,Room
167,Room_39_1,39,78,Room
168,Room_39_2,39,58,Room
169,Room_40_1,40,75,Room
170,Room_40_2,40,43,Room
171,Room_41_1,41,70,Room
172,Room_41_2,41,62,Room
173,Room_42_1,42,94,Room
174,Room_42_2,42,36,Room
175,Room_43_1,43,11,Room
176,Room_43_2,43,65,Room
177,Room_44_1,44,26,Room
178,Room_44_2,44,25,Room
179,Room_45_1,45,77,Room
180,Room_45_2,45,65,Room
181,Room_46_1,46,98,Room
182,Room_46_2,46,28,Room
183,Room_47_1,47,15,Room
184,Room_47_2,47,77,Room
185,Room_48_1,48,23,Room
186,Room_48_2,48,62,Room
187,Room_49_1,49,68,Room
188,Room_49_2,49,62,Room
189,Room_50_1,50,71,Room
190,Room_50_2,50,85,Room
191,Room_51_1,51,97,Room
192,Room_51_2,51,98,Room
193,Room_52_1,52,12,Room
194,Room_52_2,52,52,Room
195,Room_53_1,53,63,Room
196,Room_53_2,53,76,Room
197,Room_54_1,54,66,Room
198,Room_54_2,54,71,Room
199,Room_55_1,55,33,Room
200,Room_55_2,55,64,Room
201,Room_56_1,56,98,Room
202,Room_56_2,56,94,Room
203,Room_57_1,57,97,Room
204,Room_57_2,57,26,Room
205,Room_58_1,58,90,Room
206,Room_58_2,58,53,Room
207,Room_59_1,59,28,Room
208,Room_59_2,59,92,Room
209,Room_60_1,60,42,Room
210,Room_60_2,60,34,Room
211,Room_61_1,61,10,Room
212,Room_61_2,61,98,Room
213,Room_62_1,62,71,Room
214,Room_62_2,62,43,Room
215,Room_63_1,63,97,Room
216,Room_63_2,63,81,Room
217,Room_64_1,64,88,Room
218,Room_64_2,64,58,Room
219,Room_65_1,65,57,Room
220,Room_65_2,65,55,Room
221,Room_66_1,66,54,Room
222,Room_66_2,66,51,Room
223,Room_67_1,67,64,Room
224,Room_67_2,67,81,Room
225,Room_68_1,68,70,Room
226,Room_68_2,68,77,Room
227,Room_69_1,69,59,Room
228,Room_69_2,69,21,Room
229,Room_70_1,70,79,Room
230,Room_70_2,70,67,Room
231,Room_71_1,71,18,Room
232,Room_71_2,71,98,Room
233,Room_72_1,72,62,Room
234,Room_72_2,72,40,Room
235,Room_73_1,73,93,Room
236,Room_73_2,73,78,Room
237,Room_74_1,74,80,Room
238,Room_74_2,74,51,Room
239,Room_75_1,75,98,Room
240,Room_75_2,75,100,Room
241,Room_76_1,76,72,Room
242,Room_76_2,76,65,Room
243,Room_77_1,77,69,Room
244,Room_77_2,77,85,Room
245,Room_78_1,78,81,Room
246,Room_78_2,78,82,Room
247,Room_79_1,79,29,Room
248,Room_79_2,79,30,Room
249,Room_80_1,80,82,Room
250,Room_80_2,80,14,Room
251,Room_81_1,81,94,Room
252,Room_81_2,81,21,Room
253,Room_82_1,82,74,Room
254,Room_82_2,82,88,Room
255,Room_83_1,83,62,Room
256,Room_83_2,83,63,Room
257,Room_84_1,84,68,Room
258,Room_84_2,84,81,Room
259,Room_85_1,85,39,Room
260,Room_85_2,85,45,Room
261,Room_86_1,86,73,Room
262,Room_86_2,86,64,Room
263,Room_87_1,87,100,Room
264,Room_87_2,87,47,Room
265,Room_88_1,88,97,Room
266,Room_88_2,88,91,Room
267,Room_89_1,89,40,Room
268,Room_89_2,89,90,Room
269,Room_90_1,90,94,Room
270,Room_90_2,90,49,Room
271,Room_91_1,91,80,Room
272,Room_91_2,91,83,Room
273,Room_92_1,92,24,Room
274,Room_92_2,92,59,Room
275,Room_93_1,93,76,Room
276,Room_93_2,93,16,Room
277,Room_94_1,94,77,Room
278,Room_94_2,94,69,Room
279,Room_95_1,95,38,Room
280,Room_95_2,95,62,Room
281,Room_96_1,96,75,Room
282,Room_96_2,96,78,Room
283,Room_97_1,97,48,Room
284,Room_97_2,97,70,Room
285,Room_98_1,98,61,Room
286,Room_98_2,98,38,Room
287,Room_99_1,99,18,Room
288,Room_99_2,99,13,Room
289,Room_100_1,100,58,Room
290,Room_100_2,100,47,Room
291,Room_101_1,101,78,Room
292,Room_101_2,101,99,Room
293,Room_102_1,102,66,Room
294,Room_102_2,102,87,Room
295,Room_103_1,103,10,Room
296,Room_103_2,103,92,Room
297,Room_104_1,104,49,Room
298,Room_104_2,104,24,Room
299,Room_105_1,105,82,Room
300,Room_105_2,105,87,Room
301,Room_106_1,106,56,Room
302,Room_106_2,106,70,Room
303,Room_107_1,107,11,Room
304,Room_107_2,107,53,Room
305,Room_108_1,108,53,Room
306,Room_108_2,108,72,Room
307,Room_109_1,109,14,Room
308,Room_109_2,109,29,Room
309,Room_110_1,110,50,Room
310,Room_110_2,110,11,Room
