id,name,type
1,Room_11_1,Room_2
2,Room_11_2,Room_8
3,Room_12_1,Room_2
4,Room_12_2,Room_3
5,Room_13_1,Room_9
6,Room_13_2,Room_11
7,Room_14_1,Room_8
8,Room_14_2,Room_4
9,Room_15_1,Room_3
10,Room_15_2,Room_1
11,Room_16_1,Room_14
12,Room_16_2,Room_8
13,Room_17_1,Room_10
14,Room_17_2,Room_15
15,Room_18_1,Room_7
16,Room_18_2,Room_1
17,Room_19_1,Room_7
18,Room_19_2,Room_5
19,Room_20_1,Room_15
20,Room_20_2,Room_11
21,Room_21_1,Room_10
22,Room_21_2,Room_8
23,Room_22_1,Room_20
24,Room_22_2,Room_4
25,Room_23_1,Room_11
26,Room_23_2,Room_12
27,Room_24_1,Room_7
28,Room_24_2,Room_10
29,Room_25_1,Room_16
30,Room_25_2,Room_1
31,Room_26_1,Room_20
32,Room_26_2,Room_19
33,Room_27_1,Room_9
34,Room_27_2,Room_15
35,Room_28_1,Room_19
36,Room_28_2,Room_2
37,Room_29_1,Room_19
38,Room_29_2,Room_20
39,Room_30_1,Room_17
40,Room_30_2,Room_13
41,Room_31_1,Room_2
42,Room_31_2,Room_17
43,Room_32_1,Room_9
44,Room_32_2,Room_8
45,Room_33_1,Room_12
46,Room_33_2,Room_8
47,Room_34_1,Room_10
48,Room_34_2,Room_20
49,Room_35_1,Room_8
50,Room_35_2,Room_15
51,Room_36_1,Room_1
52,Room_36_2,Room_14
53,Room_37_1,Room_3
54,Room_37_2,Room_1
55,Room_38_1,Room_16
56,Room_38_2,Room_15
57,Room_39_1,Room_7
58,Room_39_2,Room_8
59,Room_40_1,Room_13
60,Room_40_2,Room_9
61,Room_41_1,Room_1
62,Room_41_2,Room_3
63,Room_42_1,Room_18
64,Room_42_2,Room_19
65,Room_43_1,Room_5
66,Room_43_2,Room_2
67,Room_44_1,Room_2
68,Room_44_2,Room_15
69,Room_45_1,Room_11
70,Room_45_2,Room_18
71,Room_46_1,Room_11
72,Room_46_2,Room_11
73,Room_47_1,Room_6
74,Room_47_2,Room_8
75,Room_48_1,Room_9
76,Room_48_2,Room_13
77,Room_49_1,Room_1
78,Room_49_2,Room_6
79,Room_50_1,Room_15
80,Room_50_2,Room_4
81,Room_51_1,Room_10
82,Room_51_2,Room_9
83,Room_52_1,Room_4
84,Room_52_2,Room_14
85,Room_53_1,Room_12
86,Room_53_2,Room_16
87,Room_54_1,Room_11
88,Room_54_2,Room_3
89,Room_55_1,Room_5
90,Room_55_2,Room_17
91,Room_56_1,Room_6
92,Room_56_2,Room_14
93,Room_57_1,Room_17
94,Room_57_2,Room_18
95,Room_58_1,Room_13
96,Room_58_2,Room_12
97,Room_59_1,Room_14
98,Room_59_2,Room_12
99,Room_60_1,Room_12
100,Room_60_2,Room_15
101,Room_61_1,Room_6
102,Room_61_2,Room_3
103,Room_62_1,Room_16
104,Room_62_2,Room_11
105,Room_63_1,Room_10
106,Room_63_2,Room_17
107,Room_64_1,Room_11
108,Room_64_2,Room_11
109,Room_65_1,Room_20
110,Room_65_2,Room_13
111,Room_66_1,Room_15
112,Room_66_2,Room_18
113,Room_67_1,Room_6
114,Room_67_2,Room_10
115,Room_68_1,Room_19
116,Room_68_2,Room_2
117,Room_69_1,Room_15
118,Room_69_2,Room_14
119,Room_70_1,Room_6
120,Room_70_2,Room_6
121,Room_71_1,Room_16
122,Room_71_2,Room_16
123,Room_72_1,Room_18
124,Room_72_2,Room_3
125,Room_73_1,Room_2
126,Room_73_2,Room_3
127,Room_74_1,Room_2
128,Room_74_2,Room_12
129,Room_75_1,Room_5
130,Room_75_2,Room_5
131,Room_76_1,Room_16
132,Room_76_2,Room_18
133,Room_77_1,Room_14
134,Room_77_2,Room_15
135,Room_78_1,Room_8
136,Room_78_2,Room_7
137,Room_79_1,Room_16
138,Room_79_2,Room_10
139,Room_80_1,Room_6
140,Room_80_2,Room_12
141,Room_81_1,Room_14
142,Room_81_2,Room_1
143,Room_82_1,Room_11
144,Room_82_2,Room_6
145,Room_83_1,Room_14
146,Room_83_2,Room_7
147,Room_84_1,Room_12
148,Room_84_2,Room_3
149,Room_85_1,Room_9
150,Room_85_2,Room_2
151,Room_86_1,Room_11
152,Room_86_2,Room_14
153,Room_87_1,Room_11
154,Room_87_2,Room_6
155,Room_88_1,Room_16
156,Room_88_2,Room_3
157,Room_89_1,Room_14
158,Room_89_2,Room_10
159,Room_90_1,Room_5
160,Room_90_2,Room_19
161,Room_91_1,Room_11
162,Room_91_2,Room_2
163,Room_92_1,Room_8
164,Room_92_2,Room_14
165,Room_93_1,Room_17
166,Room_93_2,Room_12
167,Room_94_1,Room_6
168,Room_94_2,Room_2
169,Room_95_1,Room_3
170,Room_95_2,Room_18
171,Room_96_1,Room_15
172,Room_96_2,Room_6
173,Room_97_1,Room_10
174,Room_97_2,Room_5
175,Room_98_1,Room_9
176,Room_98_2,Room_8
177,Room_99_1,Room_16
178,Room_99_2,Room_15
179,Room_100_1,Room_14
180,Room_100_2,Room_9
181,Room_101_1,Room_10
182,Room_101_2,Room_16
183,Room_102_1,Room_15
184,Room_102_2,Room_15
185,Room_103_1,Room_4
186,Room_103_2,Room_13
187,Room_104_1,Room_19
188,Room_104_2,Room_12
189,Room_105_1,Room_14
190,Room_105_2,Room_11
191,Room_106_1,Room_17
192,Room_106_2,Room_2
193,Room_107_1,Room_7
194,Room_107_2,Room_1
195,Room_108_1,Room_8
196,Room_108_2,Room_15
197,Room_109_1,Room_18
198,Room_109_2,Room_1
199,Room_110_1,Room_20
200,Room_110_2,Room_12
