sid,stid,otid,name,movement_type,location_id,owner_id
1,1,1,wifi-1,static,11,0
2,1,1,wifi-2,static,12,0
3,1,1,wifi-3,static,13,0
4,1,1,wifi-4,static,14,0
5,1,1,wifi-5,static,15,0
6,1,1,wifi-6,static,16,0
7,1,1,wifi-7,static,17,0
8,1,1,wifi-8,static,18,0
9,1,1,wifi-9,static,19,0
10,1,1,wifi-10,static,20,0
11,1,1,wifi-11,static,21,0
12,1,1,wifi-12,static,22,0
13,1,1,wifi-13,static,23,0
14,1,1,wifi-14,static,24,0
15,1,1,wifi-15,static,25,0
16,1,1,wifi-16,static,26,0
17,1,1,wifi-17,static,27,0
18,1,1,wifi-18,static,28,0
19,1,1,wifi-19,static,29,0
20,1,1,wifi-20,static,30,0
21,1,1,wifi-21,static,31,0
22,1,1,wifi-22,static,32,0
23,1,1,wifi-23,static,33,0
24,1,1,wifi-24,static,34,0
25,1,1,wifi-25,static,35,0
26,1,1,wifi-26,static,36,0
27,1,1,wifi-27,static,37,0
28,1,1,wifi-28,static,38,0
29,1,1,wifi-29,static,39,0
30,1,1,wifi-30,static,40,0
31,1,1,wifi-31,static,41,0
32,1,1,wifi-32,static,42,0
33,1,1,wifi-33,static,43,0
34,1,1,wifi-34,static,44,0
35,1,1,wifi-35,static,45,0
36,1,1,wifi-36,static,46,0
37,1,1,wifi-37,static,47,0
38,1,1,wifi-38,static,48,0
39,1,1,wifi-39,static,49,0
40,1,1,wifi-40,static,50,0
41,1,1,wifi-41,static,51,0
42,1,1,wifi-42,static,52,0
43,1,1,wifi-43,static,53,0
44,1,1,wifi-44,static,54,0
45,1,1,wifi-45,static,55,0
46,1,1,wifi-46,static,56,0
47,1,1,wifi-47,static,57,0
48,1,1,wifi-48,static,58,0
49,1,1,wifi-49,static,59,0
50,1,1,wifi-50,static,60,0
51,1,1,wifi-51,static,61,0
52,1,1,wifi-52,static,62,0
53,1,1,wifi-53,static,63,0
54,1,1,wifi-54,static,64,0
55,1,1,wifi-55,static,65,0
56,1,1,wifi-56,static,66,0
57,1,1,wifi-57,static,67,0
58,1,1,wifi-58,static,68,0
59,1,1,wifi-59,static,69,0
60,1,1,wifi-60,static,70,0
61,1,1,wifi-61,static,71,0
62,1,1,wifi-62,static,72,0
63,1,1,wifi-63,static,73,0
64,1,1,wifi-64,static,74,0
65,1,1,wifi-65,static,75,0
66,1,1,wifi-66,static,76,0
67,1,1,wifi-67,static,77,0
68,1,1,wifi-68,static,78,0
69,1,1,wifi-69,static,79,0
70,1,1,wifi-70,static,80,0
71,1,1,wifi-71,static,81,0
72,1,1,wifi-72,static,82,0
73,1,1,wifi-73,static,83,0
74,1,1,wifi-74,static,84,0
75,1,1,wifi-75,static,85,0
76,1,1,wifi-76,static,86,0
77,1,1,wifi-77,static,87,0
78,1,1,wifi-78,static,88,0
79,1,1,wifi-79,static,89,0
80,1,1,wifi-80,static,90,0
81,1,1,wifi-81,static,91,0
82,1,1,wifi-82,static,92,0
83,1,1,wifi-83,static,93,0
84,1,1,wifi-84,static,94,0
85,1,1,wifi-85,static,95,0
86,1,1,wifi-86,static,96,0
87,1,1,wifi-87,static,97,0
88,1,1,wifi-88,static,98,0
89,1,1,wifi-89,static,99,0
90,1,1,wifi-90,static,100,0
91,1,1,wifi-91,static,101,0
92,1,1,wifi-92,static,102,0
93,1,1,wifi-93,static,103,0
94,1,1,wifi-94,static,104,0
95,1,1,wifi-95,static,105,0
96,1,1,wifi-96,static,106,0
97,1,1,wifi-97,static,107,0
98,1,1,wifi-98,static,108,0
99,1,1,wifi-99,static,109,0
100,1,1,wifi-100,static,110,0
101,2,2,wemo-101,static,111,0
102,2,2,wemo-102,static,112,0
103,2,2,wemo-103,static,113,0
104,2,2,wemo-104,static,114,0
105,2,2,wemo-105,static,115,0
106,2,2,wemo-106,static,116,0
107,2,2,wemo-107,static,117,0
108,2,2,wemo-108,static,118,0
109,2,2,wemo-109,static,119,0
110,2,2,wemo-110,static,120,0
111,2,2,wemo-111,static,121,0
112,2,2,wemo-112,static,122,0
113,2,2,wemo-113,static,123,0
114,2,2,wemo-114,static,124,0
115,2,2,wemo-115,static,125,0
116,2,2,wemo-116,static,126,0
117,2,2,wemo-117,static,127,0
118,2,2,wemo-118,static,128,0
119,2,2,wemo-119,static,129,0
120,2,2,wemo-120,static,130,0
121,2,2,wemo-121,static,131,0
122,2,2,wemo-122,static,132,0
123,2,2,wemo-123,static,133,0
124,2,2,wemo-124,static,134,0
125,2,2,wemo-125,static,135,0
126,2,2,wemo-126,static,136,0
127,2,2,wemo-127,static,137,0
128,2,2,wemo-128,static,138,0
129,2,2,wemo-129,static,139,0
130,2,2,wemo-130,static,140,0
131,2,2,wemo-131,static,141,0
132,2,2,wemo-132,static,142,0
133,2,2,wemo-133,static,143,0
134,2,2,wemo-134,static,144,0
135,2,2,wemo-135,static,145,0
136,2,2,wemo-136,static,146,0
137,2,2,wemo-137,static,147,0
138,2,2,wemo-138,static,148,0
139,2,2,wemo-139,static,149,0
140,2,2,wemo-140,static,150,0
141,2,2,wemo-141,static,151,0
142,2,2,wemo-142,static,152,0
143,2,2,wemo-143,static,153,0
144,2,2,wemo-144,static,154,0
145,2,2,wemo-145,static,155,0
146,2,2,wemo-146,static,156,0
147,2,2,wemo-147,static,157,0
148,2,2,wemo-148,static,158,0
149,2,2,wemo-149,static,159,0
150,2,2,wemo-150,static,160,0
151,2,2,wemo-151,static,161,0
152,2,2,wemo-152,static,162,0
153,2,2,wemo-153,static,163,0
154,2,2,wemo-154,static,164,0
155,2,2,wemo-155,static,165,0
156,2,2,wemo-156,static,166,0
157,2,2,wemo-157,static,167,0
158,2,2,wemo-158,static,168,0
159,2,2,wemo-159,static,169,0
160,2,2,wemo-160,static,170,0
161,2,2,wemo-161,static,171,0
162,2,2,wemo-162,static,172,0
163,2,2,wemo-163,static,173,0
164,2,2,wemo-164,static,174,0
165,2,2,wemo-165,static,175,0
166,2,2,wemo-166,static,176,0
167,2,2,wemo-167,static,177,0
168,2,2,wemo-168,static,178,0
169,2,2,wemo-169,static,179,0
170,2,2,wemo-170,static,180,0
171,2,2,wemo-171,static,181,0
172,2,2,wemo-172,static,182,0
173,2,2,wemo-173,static,183,0
174,2,2,wemo-174,static,184,0
175,2,2,wemo-175,static,185,0
176,2,2,wemo-176,static,186,0
177,2,2,wemo-177,static,187,0
178,2,2,wemo-178,static,188,0
179,2,2,wemo-179,static,189,0
180,2,2,wemo-180,static,190,0
181,2,2,wemo-181,static,191,0
182,2,2,wemo-182,static,192,0
183,2,2,wemo-183,static,193,0
184,2,2,wemo-184,static,194,0
185,2,2,wemo-185,static,195,0
186,2,2,wemo-186,static,196,0
187,2,2,wemo-187,static,197,0
188,2,2,wemo-188,static,198,0
189,2,2,wemo-189,static,199,0
190,2,2,wemo-190,static,200,0
191,2,2,wemo-191,static,201,0
192,2,2,wemo-192,static,202,0
193,2,2,wemo-193,static,203,0
194,2,2,wemo-194,static,204,0
195,2,2,wemo-195,static,205,0
196,2,2,wemo-196,static,206,0
197,2,2,wemo-197,static,207,0
198,2,2,wemo-198,static,208,0
199,2,2,wemo-199,static,209,0
200,2,2,wemo-200,static,210,0
201,2,2,wemo-201,static,211,0
202,2,2,wemo-202,static,212,0
203,2,2,wemo-203,static,213,0
204,2,2,wemo-204,static,214,0
205,2,2,wemo-205,static,215,0
206,2,2,wemo-206,static,216,0
207,2,2,wemo-207,static,217,0
208,2,2,wemo-208,static,218,0
209,2,2,wemo-209,static,219,0
210,2,2,wemo-210,static,220,0
211,2,2,wemo-211,static,221,0
212,2,2,wemo-212,static,222,0
213,2,2,wemo-213,static,223,0
214,2,2,wemo-214,static,224,0
215,2,2,wemo-215,static,225,0
216,2,2,wemo-216,static,226,0
217,2,2,wemo-217,static,227,0
218,2,2,wemo-218,static,228,0
219,2,2,wemo-219,static,229,0
220,2,2,wemo-220,static,230,0
221,2,2,wemo-221,static,231,0
222,2,2,wemo-222,static,232,0
223,2,2,wemo-223,static,233,0
224,2,2,wemo-224,static,234,0
225,2,2,wemo-225,static,235,0
226,2,2,wemo-226,static,236,0
227,2,2,wemo-227,static,237,0
228,2,2,wemo-228,static,238,0
229,2,2,wemo-229,static,239,0
230,2,2,wemo-230,static,240,0
231,2,2,wemo-231,static,241,0
232,2,2,wemo-232,static,242,0
233,2,2,wemo-233,static,243,0
234,2,2,wemo-234,static,244,0
235,2,2,wemo-235,static,245,0
236,2,2,wemo-236,static,246,0
237,2,2,wemo-237,static,247,0
238,2,2,wemo-238,static,248,0
239,2,2,wemo-239,static,249,0
240,2,2,wemo-240,static,250,0
241,2,2,wemo-241,static,251,0
242,2,2,wemo-242,static,252,0
243,2,2,wemo-243,static,253,0
244,2,2,wemo-244,static,254,0
245,2,2,wemo-245,static,255,0
246,2,2,wemo-246,static,256,0
247,2,2,wemo-247,static,257,0
248,2,2,wemo-248,static,258,0
249,2,2,wemo-249,static,259,0
250,2,2,wemo-250,static,260,0
251,3,3,hvac-251,static,11,0
252,3,3,hvac-252,static,12,0
253,3,3,hvac-253,static,13,0
254,3,3,hvac-254,static,14,0
255,3,3,hvac-255,static,15,0
256,3,3,hvac-256,static,16,0
257,3,3,hvac-257,static,17,0
258,3,3,hvac-258,static,18,0
259,3,3,hvac-259,static,19,0
260,3,3,hvac-260,static,20,0
261,3,3,hvac-261,static,21,0
262,3,3,hvac-262,static,22,0
263,3,3,hvac-263,static,23,0
264,3,3,hvac-264,static,24,0
265,3,3,hvac-265,static,25,0
266,3,3,hvac-266,static,26,0
267,3,3,hvac-267,static,27,0
268,3,3,hvac-268,static,28,0
269,3,3,hvac-269,static,29,0
270,3,3,hvac-270,static,30,0
271,3,3,hvac-271,static,31,0
272,3,3,hvac-272,static,32,0
273,3,3,hvac-273,static,33,0
274,3,3,hvac-274,static,34,0
275,3,3,hvac-275,static,35,0
276,3,3,hvac-276,static,36,0
277,3,3,hvac-277,static,37,0
278,3,3,hvac-278,static,38,0
279,3,3,hvac-279,static,39,0
280,3,3,hvac-280,static,40,0
281,3,3,hvac-281,static,41,0
282,3,3,hvac-282,static,42,0
283,3,3,hvac-283,static,43,0
284,3,3,hvac-284,static,44,0
285,3,3,hvac-285,static,45,0
286,3,3,hvac-286,static,46,0
287,3,3,hvac-287,static,47,0
288,3,3,hvac-288,static,48,0
289,3,3,hvac-289,static,49,0
290,3,3,hvac-290,static,50,0
291,3,3,hvac-291,static,51,0
292,3,3,hvac-292,static,52,0
293,3,3,hvac-293,static,53,0
294,3,3,hvac-294,static,54,0
295,3,3,hvac-295,static,55,0
296,3,3,hvac-296,static,56,0
297,3,3,hvac-297,static,57,0
298,3,3,hvac-298,static,58,0
299,3,3,hvac-299,static,59,0
300,3,3,hvac-300,static,60,0
301,3,3,hvac-301,static,61,0
302,3,3,hvac-302,static,62,0
303,3,3,hvac-303,static,63,0
304,3,3,hvac-304,static,64,0
305,3,3,hvac-305,static,65,0
306,3,3,hvac-306,static,66,0
307,3,3,hvac-307,static,67,0
308,3,3,hvac-308,static,68,0
309,3,3,hvac-309,static,69,0
310,3,3,hvac-310,static,70,0
311,3,3,hvac-311,static,71,0
312,3,3,hvac-312,static,72,0
313,3,3,hvac-313,static,73,0
314,3,3,hvac-314,static,74,0
315,3,3,hvac-315,static,75,0
316,3,3,hvac-316,static,76,0
317,3,3,hvac-317,static,77,0
318,3,3,hvac-318,static,78,0
319,3,3,hvac-319,static,79,0
320,3,3,hvac-320,static,80,0
321,3,3,hvac-321,static,81,0
322,3,3,hvac-322,static,82,0
323,3,3,hvac-323,static,83,0
324,3,3,hvac-324,static,84,0
325,3,3,hvac-325,static,85,0
326,3,3,hvac-326,static,86,0
327,3,3,hvac-327,static,87,0
328,3,3,hvac-328,static,88,0
329,3,3,hvac-329,static,89,0
330,3,3,hvac-330,static,90,0
331,3,3,hvac-331,static,91,0
332,3,3,hvac-332,static,92,0
333,3,3,hvac-333,static,93,0
334,3,3,hvac-334,static,94,0
335,3,3,hvac-335,static,95,0
336,3,3,hvac-336,static,96,0
337,3,3,hvac-337,static,97,0
338,3,3,hvac-338,static,98,0
339,3,3,hvac-339,static,99,0
340,3,3,hvac-340,static,100,0
341,3,3,hvac-341,static,101,0
342,3,3,hvac-342,static,102,0
343,3,3,hvac-343,static,103,0
344,3,3,hvac-344,static,104,0
345,3,3,hvac-345,static,105,0
346,3,3,hvac-346,static,106,0
347,3,3,hvac-347,static,107,0
348,3,3,hvac-348,static,108,0
349,3,3,hvac-349,static,109,0
350,3,3,hvac-350,static,110,0
351,4,4,camera-351,static,111,0
352,4,4,camera-352,static,112,0
353,4,4,camera-353,static,113,0
354,4,4,camera-354,static,114,0
355,4,4,camera-355,static,115,0
356,4,4,camera-356,static,116,0
357,4,4,camera-357,static,117,0
358,4,4,camera-358,static,118,0
359,4,4,camera-359,static,119,0
360,4,4,camera-360,static,120,0
361,4,4,camera-361,static,121,0
362,4,4,camera-362,static,122,0
363,4,4,camera-363,static,123,0
364,4,4,camera-364,static,124,0
365,4,4,camera-365,static,125,0
366,4,4,camera-366,static,126,0
367,4,4,camera-367,static,127,0
368,4,4,camera-368,static,128,0
369,4,4,camera-369,static,129,0
370,4,4,camera-370,static,130,0
371,4,4,camera-371,static,131,0
372,4,4,camera-372,static,132,0
373,4,4,camera-373,static,133,0
374,4,4,camera-374,static,134,0
375,4,4,camera-375,static,135,0
376,4,4,camera-376,static,136,0
377,4,4,camera-377,static,137,0
378,4,4,camera-378,static,138,0
379,4,4,camera-379,static,139,0
380,4,4,camera-380,static,140,0
381,4,4,camera-381,static,141,0
382,4,4,camera-382,static,142,0
383,4,4,camera-383,static,143,0
384,4,4,camera-384,static,144,0
385,4,4,camera-385,static,145,0
386,4,4,camera-386,static,146,0
387,4,4,camera-387,static,147,0
388,4,4,camera-388,static,148,0
389,4,4,camera-389,static,149,0
390,4,4,camera-390,static,150,0
391,4,4,camera-391,static,151,0
392,4,4,camera-392,static,152,0
393,4,4,camera-393,static,153,0
394,4,4,camera-394,static,154,0
395,4,4,camera-395,static,155,0
396,4,4,camera-396,static,156,0
397,4,4,camera-397,static,157,0
398,4,4,camera-398,static,158,0
399,4,4,camera-399,static,159,0
400,4,4,camera-400,static,160,0
401,5,5,GPS-401,dynamic,0,26
402,5,5,GPS-402,dynamic,0,90
403,5,5,GPS-403,dynamic,0,22
404,5,5,GPS-404,dynamic,0,93
405,5,5,GPS-405,dynamic,0,49
406,5,5,GPS-406,dynamic,0,93
407,5,5,GPS-407,dynamic,0,14
408,5,5,GPS-408,dynamic,0,4
409,5,5,GPS-409,dynamic,0,78
410,5,5,GPS-410,dynamic,0,89
411,5,5,GPS-411,dynamic,0,58
412,5,5,GPS-412,dynamic,0,90
413,5,5,GPS-413,dynamic,0,58
414,5,5,GPS-414,dynamic,0,41
415,5,5,GPS-415,dynamic,0,6
416,5,5,GPS-416,dynamic,0,6
417,5,5,GPS-417,dynamic,0,86
418,5,5,GPS-418,dynamic,0,82
419,5,5,GPS-419,dynamic,0,72
420,5,5,GPS-420,dynamic,0,61
421,5,5,GPS-421,dynamic,0,54
422,5,5,GPS-422,dynamic,0,40
423,5,5,GPS-423,dynamic,0,78
424,5,5,GPS-424,dynamic,0,85
425,5,5,GPS-425,dynamic,0,12
426,5,5,GPS-426,dynamic,0,94
427,5,5,GPS-427,dynamic,0,63
428,5,5,GPS-428,dynamic,0,32
429,5,5,GPS-429,dynamic,0,67
430,5,5,GPS-430,dynamic,0,92
431,5,5,GPS-431,dynamic,0,18
432,5,5,GPS-432,dynamic,0,63
433,5,5,GPS-433,dynamic,0,52
434,5,5,GPS-434,dynamic,0,21
435,5,5,GPS-435,dynamic,0,90
436,5,5,GPS-436,dynamic,0,98
437,5,5,GPS-437,dynamic,0,66
438,5,5,GPS-438,dynamic,0,37
439,5,5,GPS-439,dynamic,0,14
440,5,5,GPS-440,dynamic,0,48
441,5,5,GPS-441,dynamic,0,34
442,5,5,GPS-442,dynamic,0,26
443,5,5,GPS-443,dynamic,0,40
444,5,5,GPS-444,dynamic,0,4
445,5,5,GPS-445,dynamic,0,100
446,5,5,GPS-446,dynamic,0,44
447,5,5,GPS-447,dynamic,0,75
448,5,5,GPS-448,dynamic,0,77
449,5,5,GPS-449,dynamic,0,93
450,5,5,GPS-450,dynamic,0,75
451,5,5,GPS-451,dynamic,0,43
452,5,5,GPS-452,dynamic,0,90
453,5,5,GPS-453,dynamic,0,27
454,5,5,GPS-454,dynamic,0,57
455,5,5,GPS-455,dynamic,0,54
456,5,5,GPS-456,dynamic,0,71
457,5,5,GPS-457,dynamic,0,89
458,5,5,GPS-458,dynamic,0,44
459,5,5,GPS-459,dynamic,0,86
460,5,5,GPS-460,dynamic,0,20
461,5,5,GPS-461,dynamic,0,48
462,5,5,GPS-462,dynamic,0,79
463,5,5,GPS-463,dynamic,0,19
464,5,5,GPS-464,dynamic,0,4
465,5,5,GPS-465,dynamic,0,6
466,5,5,GPS-466,dynamic,0,38
467,5,5,GPS-467,dynamic,0,65
468,5,5,GPS-468,dynamic,0,60
469,5,5,GPS-469,dynamic,0,26
470,5,5,GPS-470,dynamic,0,76
471,5,5,GPS-471,dynamic,0,18
472,5,5,GPS-472,dynamic,0,48
473,5,5,GPS-473,dynamic,0,30
474,5,5,GPS-474,dynamic,0,28
475,5,5,GPS-475,dynamic,0,55
476,5,5,GPS-476,dynamic,0,55
477,5,5,GPS-477,dynamic,0,54
478,5,5,GPS-478,dynamic,0,35
479,5,5,GPS-479,dynamic,0,13
480,5,5,GPS-480,dynamic,0,7
481,5,5,GPS-481,dynamic,0,76
482,5,5,GPS-482,dynamic,0,18
483,5,5,GPS-483,dynamic,0,31
484,5,5,GPS-484,dynamic,0,39
485,5,5,GPS-485,dynamic,0,68
486,5,5,GPS-486,dynamic,0,46
487,5,5,GPS-487,dynamic,0,64
488,5,5,GPS-488,dynamic,0,36
489,5,5,GPS-489,dynamic,0,20
490,5,5,GPS-490,dynamic,0,94
491,5,5,GPS-491,dynamic,0,26
492,5,5,GPS-492,dynamic,0,70
493,5,5,GPS-493,dynamic,0,86
494,5,5,GPS-494,dynamic,0,24
495,5,5,GPS-495,dynamic,0,85
496,5,5,GPS-496,dynamic,0,20
497,5,5,GPS-497,dynamic,0,82
498,5,5,GPS-498,dynamic,0,54
499,5,5,GPS-499,dynamic,0,2
500,5,5,GPS-500,dynamic,0,21
501,6,6,ble-501,dynamic,0,31
502,6,6,ble-502,dynamic,0,94
503,6,6,ble-503,dynamic,0,35
504,6,6,ble-504,dynamic,0,16
505,6,6,ble-505,dynamic,0,48
506,6,6,ble-506,dynamic,0,43
507,6,6,ble-507,dynamic,0,86
508,6,6,ble-508,dynamic,0,48
509,6,6,ble-509,dynamic,0,38
510,6,6,ble-510,dynamic,0,53
511,6,6,ble-511,dynamic,0,71
512,6,6,ble-512,dynamic,0,89
513,6,6,ble-513,dynamic,0,17
514,6,6,ble-514,dynamic,0,59
515,6,6,ble-515,dynamic,0,26
516,6,6,ble-516,dynamic,0,21
517,6,6,ble-517,dynamic,0,35
518,6,6,ble-518,dynamic,0,93
519,6,6,ble-519,dynamic,0,21
520,6,6,ble-520,dynamic,0,69
521,6,6,ble-521,dynamic,0,81
522,6,6,ble-522,dynamic,0,82
523,6,6,ble-523,dynamic,0,49
524,6,6,ble-524,dynamic,0,45
525,6,6,ble-525,dynamic,0,85
526,6,6,ble-526,dynamic,0,98
527,6,6,ble-527,dynamic,0,16
528,6,6,ble-528,dynamic,0,83
529,6,6,ble-529,dynamic,0,22
530,6,6,ble-530,dynamic,0,22
531,6,6,ble-531,dynamic,0,20
532,6,6,ble-532,dynamic,0,53
533,6,6,ble-533,dynamic,0,70
534,6,6,ble-534,dynamic,0,53
535,6,6,ble-535,dynamic,0,43
536,6,6,ble-536,dynamic,0,35
537,6,6,ble-537,dynamic,0,66
538,6,6,ble-538,dynamic,0,90
539,6,6,ble-539,dynamic,0,88
540,6,6,ble-540,dynamic,0,2
541,6,6,ble-541,dynamic,0,8
542,6,6,ble-542,dynamic,0,44
543,6,6,ble-543,dynamic,0,97
544,6,6,ble-544,dynamic,0,33
545,6,6,ble-545,dynamic,0,91
546,6,6,ble-546,dynamic,0,14
547,6,6,ble-547,dynamic,0,68
548,6,6,ble-548,dynamic,0,78
549,6,6,ble-549,dynamic,0,94
550,6,6,ble-550,dynamic,0,30
551,6,6,ble-551,dynamic,0,86
552,6,6,ble-552,dynamic,0,7
553,6,6,ble-553,dynamic,0,50
554,6,6,ble-554,dynamic,0,91
555,6,6,ble-555,dynamic,0,77
556,6,6,ble-556,dynamic,0,38
557,6,6,ble-557,dynamic,0,1
558,6,6,ble-558,dynamic,0,69
559,6,6,ble-559,dynamic,0,54
560,6,6,ble-560,dynamic,0,69
561,6,6,ble-561,dynamic,0,88
562,6,6,ble-562,dynamic,0,57
563,6,6,ble-563,dynamic,0,40
564,6,6,ble-564,dynamic,0,13
565,6,6,ble-565,dynamic,0,99
566,6,6,ble-566,dynamic,0,84
567,6,6,ble-567,dynamic,0,57
568,6,6,ble-568,dynamic,0,27
569,6,6,ble-569,dynamic,0,64
570,6,6,ble-570,dynamic,0,91
571,6,6,ble-571,dynamic,0,30
572,6,6,ble-572,dynamic,0,10
573,6,6,ble-573,dynamic,0,50
574,6,6,ble-574,dynamic,0,48
575,6,6,ble-575,dynamic,0,73
576,6,6,ble-576,dynamic,0,29
577,6,6,ble-577,dynamic,0,6
578,6,6,ble-578,dynamic,0,46
579,6,6,ble-579,dynamic,0,49
580,6,6,ble-580,dynamic,0,55
581,6,6,ble-581,dynamic,0,65
582,6,6,ble-582,dynamic,0,46
583,6,6,ble-583,dynamic,0,69
584,6,6,ble-584,dynamic,0,41
585,6,6,ble-585,dynamic,0,94
586,6,6,ble-586,dynamic,0,81
587,6,6,ble-587,dynamic,0,17
588,6,6,ble-588,dynamic,0,78
589,6,6,ble-589,dynamic,0,49
590,6,6,ble-590,dynamic,0,82
591,6,6,ble-591,dynamic,0,94
592,6,6,ble-592,dynamic,0,85
593,6,6,ble-593,dynamic,0,30
594,6,6,ble-594,dynamic,0,61
595,6,6,ble-595,dynamic,0,70
596,6,6,ble-596,dynamic,0,68
597,6,6,ble-597,dynamic,0,17
598,6,6,ble-598,dynamic,0,80
599,6,6,ble-599,dynamic,0,86
600,6,6,ble-600,dynamic,0,27
